Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score
092011 Home Improvement,7177,Posters are assuming you live in North America. Is this a valid assumption?,17,20,17,13,17,A233ONYNWKDIYF,A23312XQ2AQ91W,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,0.5916054903322532
092011 Home Improvement,9520,We don't have master switches for stoves in the US. Could you explain how this works?,17,21,20,15,13,A233ONYNWKDIYF,A23312XQ2AQ91W,ARX0S1CIDJLOX,AI4WWBB2PNCKH,A1LRRDBA84ITCJ,0.8181930775144693
092011 Home Improvement,7861,I'm assuming that you have more than one shower.  Does this problem exist for the other showers?,13,20,13,17,21,A233ONYNWKDIYF,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A13HSR88OUNIVP,0.2677736307077575
092011 Home Improvement,7973,'prefab' really isn't a particular architectural style...it's a manufacturing process. Can you post a picture?,13,13,17,17,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A3CFNUD7VR2E1E,A3CPYEB0W3MLZK,ARX0S1CIDJLOX,0.4550660209017468
092011 Home Improvement,8290,"You know, the codes are there to prevent things like, say, your house burning down or your family being electrocuted. Even if you COULD get away with letting code violations ride, why would you want to?",13,17,14,13,9,AO3XB5I5QNNUI,A233ONYNWKDIYF,A3RLCGRXA34GC0,A13CO3B2BRXQLZ,A3CFNUD7VR2E1E,0.2225561840601758
092011 Home Improvement,8729,"I would love to see the results of any study demonstrating degradation in signal quality over time through speaker cable. Over very long periods of time I could see this being possible, but really?",21,13,21,13,17,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A771BLWJLMWYY,A28TXBSZPWMEU9,A32VJLRWGMYGSU,0.268219492771938
092011 Home Improvement,8821,Soap on porous clay sounds like a good way to make your water taste like... soap. Perhaps consider disinfecting with a bleach solution instead?,5,9,13,1,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A1T5YMBH35PDBX,-1.0055231006539695
092011 Home Improvement,8968,Any chance the wire between the switch and the ceiling is 2000ft. long? ;p,21,17,17,17,21,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A32VJLRWGMYGSU,A2JJLF3PI5XJ0I,A1LRRDBA84ITCJ,1.1138278145203198
092011 Home Improvement,9041,See my update.  have you tried pushing the fitting back in (sort of aggressively)?,15,20,13,13,13,AO3XB5I5QNNUI,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,ARX0S1CIDJLOX,0.1567748054185142
092011 Home Improvement,9044,Your top picture shows two white plastic tabs with the one on the right looking like it is not engaged and pushed into the frig.  Possibly this needs to be pulled forward to allow the compression fitting to sit properly (or maybe it is an indicator of shipment damage??).,13,21,14,25,13,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A2MWGIVIKOXWYM,A1LRRDBA84ITCJ,0.4316241537039605
092011 Home Improvement,9303,Looks like it's hardwired.  Is that common in Germany?,13,21,13,13,13,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A2MWGIVIKOXWYM,A1LRRDBA84ITCJ,0.0017648983005398
092011 Home Improvement,9674,"Of course it does, and the damage is irreparable too, close to that from a large scale nukular explosion. I gather you had a disagreement with your parents over this, and you want someone to prove them wrong?",9,15,21,13,21,A233ONYNWKDIYF,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A32VJLRWGMYGSU,A13HSR88OUNIVP,-0.0089109064012184
092011 Home Improvement,10003,"Almost all water heaters have two electric elements.  Are you getting no hot water at all, or are you getting some, but it runs out quicker than it should?",13,14,25,13,13,A28TXBSZPWMEU9,A1T5YMBH35PDBX,A2MWGIVIKOXWYM,A1LRRDBA84ITCJ,AR6N5URYPDBXS,0.3248513754070884
092011 Home Improvement,10440,"@InvertedAcceleration, no worries. Question for you, how are you going to deal with the increased floor height in the garage ie Door threshold areas?",15,13,13,14,13,A3RLCGRXA34GC0,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,A2JJLF3PI5XJ0I,A1LRRDBA84ITCJ,-0.0051751864660807
092011 Home Improvement,10733,"Sounds like the dimmer has some type of protection circuitry that is tripping. Do you know the model number, or make/model?",9,14,21,13,10,A233ONYNWKDIYF,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,-0.3631087284685925
092011 Home Improvement,11063,Take a look **[here](http://diy.stackexchange.com/questions/7908/what-resources-can-teach-me-to-draw-floor-plans-by-hand/7911#7911)**. Is that the kind of thing you're after?,15,21,17,13,21,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A13HSR88OUNIVP,0.495550885611496
092011 Home Improvement,3451,You can use it quickly cut a straight cut on a 2x4 with a circular saw.  Any other uses?,15,13,25,13,9,A28TXBSZPWMEU9,A1T5YMBH35PDBX,A2MWGIVIKOXWYM,A1LRRDBA84ITCJ,AR6N5URYPDBXS,0.2625951799808373
092011 Photography,803,There's a lot of different software. Worth making this community wiki?,9,13,13,13,21,AO3XB5I5QNNUI,A3CFNUD7VR2E1E,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A13HSR88OUNIVP,-0.1656984350187707
092011 Photography,3319,"I think this area of discussion is important.  Especially if we flip it around and ask ""what should I as a photographer be [not] doing to make my clients happy"", or ""what should my clients be looking for in me""?",17,21,13,13,22,AO3XB5I5QNNUI,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,ARX0S1CIDJLOX,A13HSR88OUNIVP,0.4109486966525944
092011 Photography,8154,I must admit: I'm a little curious as to why you asked this question :-). Did you get any shots from a plane or helictoper?,13,15,14,13,21,AO3XB5I5QNNUI,ALK595458N4IR,A28TXBSZPWMEU9,ARX0S1CIDJLOX,A13HSR88OUNIVP,0.0812880639071668
092011 Photography,14656,I don't think this should have been relegated to the CW junkheap. What's the rationale?,15,13,13,14,13,A3RLCGRXA34GC0,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,A2JJLF3PI5XJ0I,A1LRRDBA84ITCJ,-0.0051751864660807
092011 Photography,909,"This is actually a question about recovering deleted files, it doesn't really make any differene that they are images. Perhaps would fit better on superuser?",21,20,5,11,17,A3E157ZN8XPUKJ,A1KC138MX47DXA,A2FNOKJNY7E5WP,A28TXBSZPWMEU9,A32VJLRWGMYGSU,-0.0917927722157851
092011 Photography,1458,I really hate it when the camera shop staff think they know what you want more than you do. It wasn't Jessops was it?,15,18,13,13,13,AO3XB5I5QNNUI,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,ARX0S1CIDJLOX,0.0775794046231944
092011 Photography,1753,That's impossible to say without knowing your reason to consider a change. What are you looking for?,5,12,13,13,17,A233ONYNWKDIYF,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A13HSR88OUNIVP,-0.8302381685733111
092011 Photography,2248,This question seems nonsensical as focused beyond hyperfocal seems self-contradictory. Can you elaborate?,13,13,21,21,11,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2WFNPUI1JSPG4,A1FF4KWG1G44QE,A2JJLF3PI5XJ0I,0.1995295903130952
092011 Photography,2391,"Well glad that you didn't have to send anything back. I wonder how many ""backfocus"" lenses end up occuring due to human error?",21,13,13,15,13,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A32VJLRWGMYGSU,A2JJLF3PI5XJ0I,A1LRRDBA84ITCJ,0.0783980184814855
092011 Photography,2705,"And then in addition to image tags and metadata, Lightroom stores a history of *edits* such as color tweaks, crops, and all that.  Where are those stored?",21,19,24,23,21,AO3XB5I5QNNUI,A23312XQ2AQ91W,A28TXBSZPWMEU9,ARX0S1CIDJLOX,A1LRRDBA84ITCJ,2.1854119198885824
092011 Photography,3557,"Definitely not, mainly because no such lens exists. Did you mean EF 70-200 f/4 L or EF-S 18-200 f/3.5-5.6?",17,13,25,13,14,AO3XB5I5QNNUI,A233ONYNWKDIYF,A1HUUSCZ4I5SOP,A2UFD1I8ZO1V4G,A1T5YMBH35PDBX,0.5842382186846736
092011 Photography,3639,"I find it interesting claim that when using film, size gives any other advantage than resolution. If the emulsion is the same, how can it have more dynamic range?",21,25,13,15,21,A1KQ5WV7BT3QAS,A3E157ZN8XPUKJ,A1VIEFZYI54JHP,A28TXBSZPWMEU9,A2BERTY629PZDT,0.8955837242463179
092011 Photography,3823,"it might not be Windows that is doing this, but your display driver. Is it nVidia?",13,13,13,12,13,AO3XB5I5QNNUI,A3IS283P2CECZJ,A2UFD1I8ZO1V4G,A2JJLF3PI5XJ0I,ARX0S1CIDJLOX,-0.2103165682704051
092011 Photography,4042,"It seems like this area of the photo is out of focus, in which case the only fix is to bring it into focus. Does this also happen in focused areas?",17,13,16,13,13,AO3XB5I5QNNUI,A1KC138MX47DXA,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,0.1272689617638398
092011 Photography,4631,"Welcome Heather! Can you post a detailed step-by-step list of what you did, what behavior you expected, and what the actual behavior is?",21,13,13,13,22,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A771BLWJLMWYY,A28TXBSZPWMEU9,A2MWGIVIKOXWYM,0.0379313498098865
092011 Photography,20249,"The question is a variation of the ""which is best""-question to which the chat-room seems better suited. Can't we open a marketing-101-stackexchange on that?",17,13,14,13,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A3RLCGRXA34GC0,A13CO3B2BRXQLZ,A3CFNUD7VR2E1E,0.4019609469002564
092011 Photography,23747,"I think my EF 20/2.8 prime would qualify as wide angle, if I only used it on a FF body rather than APS-C, where it becomes a long wide angle or short normal lens (32 mm FF equivalent). Perhaps you really meant wide-angle *zoom* lenses vs tele and prime?",13,17,17,11,13,AO3XB5I5QNNUI,A3IS283P2CECZJ,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A2MWGIVIKOXWYM,0.0628261427375451
092011 Photography,5532,"Also, it would be helpful if you told us more about what you're trying to do. What kind of manipulations are you hoping to accomplish?",13,15,17,17,25,AO3XB5I5QNNUI,AYG3MF094634L,A3E157ZN8XPUKJ,A32VJLRWGMYGSU,A2MWGIVIKOXWYM,0.4224361090075258
092011 Photography,5657,"Ditto ""look professional"". What does that mean to you, exactly?",20,13,13,22,25,A23312XQ2AQ91W,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A1FF4KWG1G44QE,A2MWGIVIKOXWYM,0.5588511233156472
092011 Photography,6033,"It sure sounds to me like there's something non-parklike about this location; otherwise even the most vigorous security department would have a hard time convincing someone that there's any reason to restrict photography.  Can you explain what, exactly, the security department is there to protect?",13,21,21,13,13,AYG3MF094634L,A23312XQ2AQ91W,A3E157ZN8XPUKJ,A32VJLRWGMYGSU,ARX0S1CIDJLOX,0.2276818528018408
092011 Photography,14421,I like the first shot. Are those doghouses?,17,9,13,17,14,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A1T5YMBH35PDBX,0.1271466417239167
092011 Photography,6298,"The title of this post is really unclear, and has unnecessary shouting. Something like ""Tool to visualize metadata from many photos?""",13,14,13,17,13,AO3XB5I5QNNUI,AYG3MF094634L,A233ONYNWKDIYF,A32VJLRWGMYGSU,AI4WWBB2PNCKH,0.1965148075550495
092011 Photography,6590,"As it is currently worded, this question is pretty broad. Could you provide more specific information about what kind of portrait shots you are hoping to take?",2,13,4,9,21,AO3XB5I5QNNUI,A233ONYNWKDIYF,A23312XQ2AQ91W,A32VJLRWGMYGSU,A13HSR88OUNIVP,-1.3170945751196192
092011 Photography,7194,"Speaking of, I stared at the moon last night and didn't see anything special. What was I supposed to see?",7,13,9,13,17,AK5KO8FC6LLUO,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,-0.3948596797653972
092011 Photography,7339,"Welcome, Hunter! Typically we want questions here to be specifically related to photography, not just image editing; if your question is photography-related, perhaps you could edit it a bit to clarify that relevance?",13,13,17,14,13,AYG3MF094634L,A1KQ5WV7BT3QAS,A1KC138MX47DXA,A28TXBSZPWMEU9,A29B522D0BX6HN,0.149663855183699
092011 Photography,7474,"Anil, most people here are probably more comfort with US $ prices. Can you translate?",13,13,13,21,16,A233ONYNWKDIYF,ARYGQ46IMW8AU,A28TXBSZPWMEU9,A32VJLRWGMYGSU,ARX0S1CIDJLOX,0.2469751915396593
092011 Photography,7846,"Assuming for the moment that it's NOT a bug, it does make me think we could 'reverse engineer' the purposes of the different colors by shooting some test shots. What happens if you manually select a focus point, for example?",16,21,13,18,16,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,ARX0S1CIDJLOX,0.6969575044075919
092011 Photography,8340,"Better is entirely subjective with nothing more specific. What do you photograph, what are your priorities?",16,5,12,12,13,AO3XB5I5QNNUI,A2TVQMMI5TNQPJ,A3RLCGRXA34GC0,A28TXBSZPWMEU9,A22SZHZTF72TRM,-0.5237948365465114
092011 Photography,8954,"""I've *never* heard of Clamshell Lighting. What is it, and when should it be used?"" :)",13,16,13,13,13,A125P73OQSRNI5,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A3GOI327COFGY5,AI4WWBB2PNCKH,0.1080565943447394
092011 Photography,9182,"I just tried an empty field in Lightroom 3, and it seems to be working as you & I would expect: all photos without a setting on that field are being included. Is there a chance some other setting on your collection is tripping it up?",10,5,5,17,17,AYG3MF094634L,A3CPYEB0W3MLZK,A2FNOKJNY7E5WP,A2UFD1I8ZO1V4G,A1LRRDBA84ITCJ,-0.4604847903852605
092011 Photography,19398,a bit late I know but I just saw this question. Shouldn't it be on http://www.superuser.com ?,13,10,9,13,8,AO3XB5I5QNNUI,A233ONYNWKDIYF,A1HUUSCZ4I5SOP,A2UFD1I8ZO1V4G,A1T5YMBH35PDBX,-0.7567293999526749
092011 Photography,9923,This is argumentative. Are these kind of questions permitted?,14,21,13,13,21,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A13HSR88OUNIVP,0.0920103952451501
092011 Photography,9925,"I agree this is subjective, but on the other hand I think this is a good topic to talk about. Perhaps if we elaborate a bit on the ""why"" part in the answers, it might be generally useful enough?",10,14,21,13,18,AYG3MF094634L,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A1VIEFZYI54JHP,A1FF4KWG1G44QE,-0.0201970092250216
092011 Photography,10366,I like your question.  Can you tell us where you plan to post the results?,13,21,11,15,21,AO3XB5I5QNNUI,A2TVQMMI5TNQPJ,A3RLCGRXA34GC0,A28TXBSZPWMEU9,A22SZHZTF72TRM,0.6108471204384547
092011 Photography,11308,"Hah, yea I know, there isn't a good option.  The aversion is fallout from all those 'Can somebody suggest a good walk around lens?'",21,25,16,16,14,A26PVQXPVF93M0,A3E157ZN8XPUKJ,A3CPYEB0W3MLZK,A28TXBSZPWMEU9,ARX0S1CIDJLOX,0.5931575029606314
092011 Photography,18383,"@fmark: Good for you. Why is this comment (from a thread that's now 3 months old, no less) directed at me?",21,18,13,15,13,A3E157ZN8XPUKJ,A1KC138MX47DXA,A2FNOKJNY7E5WP,A28TXBSZPWMEU9,A32VJLRWGMYGSU,0.3402684394316056
092011 Photography,11614,"At $400, it's too pricey to recommend. Have you considered a strobist based kit in conjunction with ebay triggers?",21,13,21,20,13,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A32VJLRWGMYGSU,A2JJLF3PI5XJ0I,A1LRRDBA84ITCJ,0.6659908020941101
092011 Photography,12224,Major grammar reconstruction from @chills42 and myself. Maybe it's a clearer question now?,13,12,13,1,9,A3IS283P2CECZJ,ALQJX7I6J8LDT,A28TXBSZPWMEU9,ARX0S1CIDJLOX,A1T5YMBH35PDBX,-1.0588260019020268
092011 Photography,12359,The D7000 should be able to trigger the SB600.  Could you post the details of how you have the SB600 configured?,15,21,13,8,13,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A3GOI327COFGY5,0.0053546385436739
092011 Photography,13509,This seems really specific to this particular program. Does it come with a manual?,13,17,16,13,13,AO3XB5I5QNNUI,A23312XQ2AQ91W,A28TXBSZPWMEU9,ARX0S1CIDJLOX,A1LRRDBA84ITCJ,0.2469417796448139
092011 Photography,14561,"While I don't want to discourage non-technical questions, I can't see how this one can possibly be answered, other than ""it depends"", or possibly ""when the artist is dead"". Maybe it could be rephrased as ""What are approaches for defining the scope of a photographic project?""",16,13,9,10,13,A3RLCGRXA34GC0,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,A2JJLF3PI5XJ0I,A1LRRDBA84ITCJ,-0.2907088085351491
092011 Photography,14913,"@mattdm: the most interesting that the writer says that he broke his kit down to items that didn't do the job as well, but were more inconspicuous. So, uh, I wonder if Minox is still in business?",14,13,13,13,13,A3RLCGRXA34GC0,A23312XQ2AQ91W,ARYGQ46IMW8AU,A28TXBSZPWMEU9,A2MWGIVIKOXWYM,-0.3376410181589258
092011 Photography,15299,@martin.malek — I've edited the title. Does that accurately reflect what you're looking for?,10,9,21,9,16,AYG3MF094634L,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,ARX0S1CIDJLOX,-0.5927927637779195
092011 Photography,15453,"@Itai, your dislike of vignetting is hardly a reason to judge something as too subjective and therefore to close it. Is this site for technicians or photographers?",13,9,13,17,17,AO3XB5I5QNNUI,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,-0.0446181851480047
092011 Photography,15410,"I haven't used photoshop in ages, but that seems quite large. Do you mean the size of the files on disk, or do you mean the memory footprint of the file when you're working with it?",21,17,21,16,17,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A771BLWJLMWYY,A28TXBSZPWMEU9,A32VJLRWGMYGSU,0.8314212091300208
092011 Photography,15839,"The ""shaped bokeh"" effect is a special case. Does http://photo.stackexchange.com/questions/2706/what-is-bokeh-really answer your question?",13,8,8,13,17,A233ONYNWKDIYF,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A13HSR88OUNIVP,-0.9497538318665828
092011 Photography,16172,There's a basis for your hypothesis: see http://photo.stackexchange.com/questions/4115/problem-with-fluorescent-lighting-and-shutter-speed for examples and a discussion.  Do you also see color shifts towards yellow or green?,13,22,13,13,13,A233ONYNWKDIYF,A23312XQ2AQ91W,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,0.015173851324576
092011 Android Enthusiasts,78,"I don't see ""Set alarm..."" in the list of Voice Actions (http://www.google.com/mobile/voice-actions/).  Are you sure it is one?",13,21,13,21,13,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A2MWGIVIKOXWYM,A1LRRDBA84ITCJ,0.2362578797036851
092011 Android Enthusiasts,677,"Failing the answers below, copy and paste from Contacts app to Messaging app should just work without any problem, I've used it a few times before to copy lines from addresses, emails and that sort of thing into a SMS. Are you sure you long-pressed long enough in the SMS message to get the input menu up with the Paste option on it?",13,15,17,17,14,AO3XB5I5QNNUI,A23312XQ2AQ91W,A32VJLRWGMYGSU,A1W2G1N4BDF2DW,A1T5YMBH35PDBX,0.2026900337932505
092011 Android Enthusiasts,941,"Are you talking about downloads in the Market, or files downloaded from the internet (ie. in the browser)?",13,21,17,13,13,AO3XB5I5QNNUI,A3E157ZN8XPUKJ,A32VJLRWGMYGSU,A1W2G1N4BDF2DW,A1LRRDBA84ITCJ,0.0906712083799423
092011 Android Enthusiasts,1327,"It depends on the application, AFAIK. Do you have any specific ones in mind?",13,19,16,7,11,A3IS283P2CECZJ,ALQJX7I6J8LDT,A28TXBSZPWMEU9,ARX0S1CIDJLOX,A1T5YMBH35PDBX,-0.1600067581696574
092011 Android Enthusiasts,1363,Same thing happens to my with my Droid when checking my google voice messages.  I think that the proximity only works with the Phone Dialer maybe?,17,13,13,17,17,AO3XB5I5QNNUI,A233ONYNWKDIYF,A1ZHP80O13CEUI,A32VJLRWGMYGSU,ARX0S1CIDJLOX,0.4752197283043283
092011 Android Enthusiasts,1516,This is subjective/asking for a list of things.  Can you make this a CW?,9,9,13,7,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A23312XQ2AQ91W,ARYGQ46IMW8AU,A28TXBSZPWMEU9,-1.0844423701654686
092011 Android Enthusiasts,1677,I would be interested in whether there is any impact to the life of the battery based on charging using one method over the other. Any suggestions or links?,13,15,19,13,22,AO3XB5I5QNNUI,A3RLCGRXA34GC0,A23312XQ2AQ91W,A1LRRDBA84ITCJ,A13HSR88OUNIVP,0.3532772582755513
092011 Android Enthusiasts,3589,"PicPush does seem like a perfect solution, I just haven't bothered with it because of the cost.  Is there any reason you weren't happy with it Gary?",9,13,13,15,21,A233ONYNWKDIYF,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A32VJLRWGMYGSU,0.0119156388960282
092011 Android Enthusiasts,2144,"[This thread](http://forum.archosfans.com/viewtopic.php?f=35&t=17511) on an archos 5 mentions turning off the ""static IP"" setting on the device. Does your device have that setting?",9,9,9,9,21,A233ONYNWKDIYF,A28TXBSZPWMEU9,AI4WWBB2PNCKH,A1LRRDBA84ITCJ,A13HSR88OUNIVP,-0.8719939709680361
092011 Android Enthusiasts,2453,I've just started seeing this same problem after the latest Froyo OTA upgrade. Maybe that's related?,1,17,3,24,21,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A1FF4KWG1G44QE,A13HSR88OUNIVP,-0.8004193136102841
092011 Android Enthusiasts,3820,[[link](http://android.stackexchange.com/questions/2968/google-account-on-htc-desire-galaxy-tab)] this guy seems to be forced to fill a captcha forever and could not login using his account on a second phone. Does anyone have the same problem?,13,13,9,21,15,AO3XB5I5QNNUI,A3IS283P2CECZJ,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,ARYGQ46IMW8AU,-0.3604439767933234
092011 Android Enthusiasts,2539,I'd really like to know how to do this without a data plan.  An SMS autoresponder that replies with a google maps link to my latitude and longitude?,21,21,17,14,15,A26PVQXPVF93M0,A3E157ZN8XPUKJ,A3CPYEB0W3MLZK,A28TXBSZPWMEU9,ARX0S1CIDJLOX,0.3511921576130555
092011 Android Enthusiasts,2533,This feature is available on CM6.  Is it possible for you to upgrade?,13,13,13,24,16,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A1T5YMBH35PDBX,0.4598958928698723
092011 Android Enthusiasts,2561,Not sure what app you're talking about. Got a link?,13,21,13,22,13,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A3GOI327COFGY5,0.2490211758723619
092011 Android Enthusiasts,2994,Depending on how you do it you won't lose any data. Which build do you have now?,9,9,9,13,15,AO3XB5I5QNNUI,A3E157ZN8XPUKJ,A1VIEFZYI54JHP,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,-0.7083553158026673
092011 Android Enthusiasts,3084,Sounds fishy to me. What are they going to give you for that $75?,15,13,11,15,13,A3CPYEB0W3MLZK,A2UFD1I8ZO1V4G,ARX0S1CIDJLOX,A2MWGIVIKOXWYM,AR6N5URYPDBXS,-0.0989549038780615
092011 Android Enthusiasts,3560,Note that this fix is only for the US Captivate and Vibrant Galaxy S variants. Presumably Samsung are releasing this as a stop-gap until they (or the networks) get round to releasing 2.2 for those Galaxy S variants?,19,19,25,21,21,A3RLCGRXA34GC0,A23312XQ2AQ91W,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A13HSR88OUNIVP,1.46335697902132
092011 Android Enthusiasts,3253,"Clearing caches will not really clear up space, it will just slow your page loading down until the cache is regenerated and fill up your memory again; and if there is not enough space to regenerate the cache, you will just experience the slow down. Anyway, the Desire has a half gigabyte of internal memory, it is roomy enough for almost anything you need after you moved applications to SD and your data should all be in SD as well, are you really sure you actually need more internal memory?",9,17,13,25,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1W2G1N4BDF2DW,A3GOI327COFGY5,0.3193711273610558
092011 Android Enthusiasts,3296,That does sound odd. Is there perhaps a threshold setting of some sort?,21,21,15,13,23,A3IS283P2CECZJ,A3E157ZN8XPUKJ,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A2MWGIVIKOXWYM,0.519293049162456
092011 Android Enthusiasts,6838,"Your title is a little ambiguous. Are you asking ""how well does it work"" or ""how does it work""?",21,19,17,13,22,A3E157ZN8XPUKJ,A1KC138MX47DXA,ARYGQ46IMW8AU,A3GOI327COFGY5,A13HSR88OUNIVP,0.5926623224519256
092011 Android Enthusiasts,3467,"""Notify when open WiFi access point is found"" is available in stock Android. Is this not what you're talking about?",24,25,17,9,16,A23312XQ2AQ91W,A3E157ZN8XPUKJ,ARYGQ46IMW8AU,A2FNOKJNY7E5WP,A28TXBSZPWMEU9,0.8903268214576026
092011 Android Enthusiasts,3539,"@Joel, I don't have this problem here either (Android 2.2 on HTC EVO).  Is it simply remembering a previous URL?",9,6,13,11,17,A233ONYNWKDIYF,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A13HSR88OUNIVP,-0.9818818629804869
092011 Android Enthusiasts,3794,That's...weird. What widget is that?,17,15,13,13,18,A2F3HD9YL0LRLK,A23312XQ2AQ91W,ARYGQ46IMW8AU,A32VJLRWGMYGSU,A1FF4KWG1G44QE,-0.1274412671921298
092011 Android Enthusiasts,3830,I can't seem to find anything online about a Motorola H20 headset.  Is that definitely the model number?,13,13,15,21,17,AO3XB5I5QNNUI,A3IS283P2CECZJ,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,ARYGQ46IMW8AU,0.2277748755306146
092011 Android Enthusiasts,3879,"Can you post a link to which themes you've downloaded. Also, are you using the stock launcher or some other customised one like ADW or Launcher Pro?",6,6,8,12,6,AYG3MF094634L,A1KQ5WV7BT3QAS,A1KC138MX47DXA,A28TXBSZPWMEU9,A29B522D0BX6HN,-1.483172183471137
092011 Android Enthusiasts,4767,"I'm suspecting a bad charger; most home screen I've used turns itself on when you just plugged the device in or plugged the device out, if a bad charger somehow causes the device to think that it had just been plugged off and/or plugged on, it could cause the symptoms you're having. Have you tried with a different charger and different wall socket?",21,25,18,21,25,A3IS283P2CECZJ,A3E157ZN8XPUKJ,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A2MWGIVIKOXWYM,1.6095921650025276
092011 Android Enthusiasts,4824,"It might depend on your messaging app -- HTC phones with Sense don't have the standard android mesages app, for example.  What phone do you have?",9,5,13,9,12,AO3XB5I5QNNUI,A2FN70BKJJ950Q,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,A29B522D0BX6HN,-0.7379135537693148
092011 Android Enthusiasts,5113,"I've had usb debugging mode enabled since this fix was first mentioned and other than the annoying missing driver popup from Windows when I plug it in, I've not noticed amy adverse effects. Why do you need to toggle it on and off?",17,13,20,17,13,A233ONYNWKDIYF,A2TVQMMI5TNQPJ,ALQJX7I6J8LDT,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,0.6202621735882545
092011 Android Enthusiasts,11016,"Subsonic caches mp3's to the memory card.  So in this case, why would you want to do this?",14,15,21,13,21,A3RLCGRXA34GC0,A23312XQ2AQ91W,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A13HSR88OUNIVP,0.0793448481284249
